Query Name,Planning Time (ms),Execution Time (ms)
10a,55.118,471.477
10b,22.016,79.296
10c,35.842,3407.966
11a,42.481,12.477
11b,16.965,1.627
11c,22.387,176.351
11d,12.642,232.037
12a,48.797,231.462
12b,19.613,2.715
12c,62.680,414.138
13a,23.908,1254.812
13b,14.258,1650.986
13c,11.235,563.300
13d,11.538,5639.430
14a,36.162,538.866
14b,26.537,24.717
14c,24.690,318.347
15a,67.192,422.018
15b,28.806,4.465
15c,37.264,595.779
15d,13.563,742.775
16a,24.971,39.047
16b,8.940,6183.235
16c,29.601,441.710
16d,23.751,395.276
17a,25.168,2300.850
17b,7.819,2125.568
17c,5.898,41.450
17d,5.485,2192.579
17e,7.925,5855.059
17f,5.588,2327.007
18a,20.472,1119.153
18b,62.833,972.357
18c,23.107,460.455
19a,33.102,1086.124
19b,16.001,146.721
19c,20.801,1031.485
19d,23.903,5652.688
1a,5.108,7.839
1b,4.345,0.297
1c,3.082,0.631
1d,4.156,0.280
20a,19.017,960.445
20b,15.641,370.832
20c,16.335,317.289
21a,41.492,24.313
21b,21.983,9.749
21c,54.207,29.873
22a,45.415,548.748
22b,35.794,77.117
22c,32.962,577.636
22d,30.101,185.395
23a,21.439,459.242
23b,17.843,37.814
23c,16.441,815.875
24a,60.910,74.732
24b,50.528,0.923
25a,22.865,745.077
25b,16.945,0.680
25c,22.615,695.298
26a,44.062,335.759
26b,27.181,78.597
26c,29.514,309.075
27a,70.869,7.500
27b,81.765,2.796
27c,87.400,11.876
28a,113.998,1064.749
28b,110.536,346.247
28c,134.936,152.201
29a,788.921,37.730
29b,803.224,1.449
29c,1061.509,25.550
2a,5.403,124.915
2b,11.372,107.681
2c,2.829,0.180
2d,2.750,121.078
30a,73.985,489.562
30b,61.899,31.309
30c,72.984,531.809
31a,46.927,184.112
31b,42.277,4.376
31c,51.656,179.382
32a,4.101,0.198
32b,2.391,65.902
33a,80.282,3.078
33b,82.660,2.768
33c,81.814,3.253
3a,6.983,157.082
3b,4.399,3.433
3c,7.300,1740.174
4a,5.265,803.057
4b,4.507,13.112
4c,4.965,4371.787
5a,5.412,137.243
5b,4.512,249.414
5c,5.420,786.351
6a,6.490,2.759
6b,6.657,1.443
6c,3.253,0.231
6d,3.761,1617.831
6e,4.048,2.864
6f,4.040,1943.151
7a,101.093,7.105
7b,21.595,0.795
7c,19.377,2206.732
8a,13.496,102.384
8b,6.300,145.917
8c,5.764,8345.196
8d,6.055,814.595
9a,20.085,1077.525
9b,15.043,904.067
9c,9.908,966.090
9d,10.280,1630.398
